frequency_Hz,scalar1_dB,scalar2_dB,scalar3_dB,dut4_dB,dut5_dB,dut6_dB
755000000.0,-34.208440463298885,-29.547639618293267,-32.023893372877765,-30.821235358522003,-34.08568406334501,-31.373385534362818
760000000.0,-34.18938157808106,-29.48817835135946,-31.989317430958934,-30.771964477306465,-34.05228112672652,-31.33151559141643
765000000.0,-34.20327137803127,-29.479057569935666,-32.000824627055614,-30.754033154183468,-34.0371007986198,-31.32979515482266
770000000.0,-34.16666317124006,-29.40348504417305,-31.953419108458775,-30.67930729329369,-33.97339236717533,-31.269683747198165
775000000.0,-34.22248281880932,-29.359358198049872,-31.965459073138547,-30.66139238040574,-34.001606173314755,-31.26690290075374
780000000.0,-34.25350820131187,-29.343658125178283,-31.982029206692992,-30.648485678580787,-34.00337399896463,-31.269713114361334
785000000.0,-34.24077695895745,-29.289697369852526,-31.95643648059589,-30.600656859309044,-33.966548986056615,-31.233588952277962
790000000.0,-34.22913973365289,-29.25157849863407,-31.94504690737384,-30.54833327353089,-33.911106828114725,-31.204109770674147
795000000.0,-34.23594155856901,-29.19410917499592,-31.92670365052738,-30.506968532348644,-33.89382572774291,-31.17443170812194
800000000.0,-34.232682132163774,-29.137702355524752,-31.910382828977696,-30.450133725593144,-33.84645345610552,-31.13957202744612
805000000.0,-34.2525746039252,-29.10694478377898,-31.911431031479786,-30.43169513093556,-33.84556677973404,-31.13102049391971
810000000.0,-34.296837825742685,-29.07050542321489,-31.91887389973118,-30.423426189805415,-33.87205834957406,-31.130089224069472
815000000.0,-34.314655150649486,-29.033765655962508,-31.921800177838282,-30.391065280662968,-33.84906406630624,-31.116717739125882
820000000.0,-34.36508540795549,-28.989195010943117,-31.933788753735115,-30.3722797271509,-33.86324919281916,-31.11358607030283
825000000.0,-34.365092956746764,-28.950963831514827,-31.92942248222394,-30.33333278408234,-33.82109248971619,-31.09336311458886
830000000.0,-34.40173192596519,-28.910117026266118,-31.933526542633665,-30.315260654266428,-33.83073497031886,-31.086410882296214
835000000.0,-34.43065231096212,-28.84580562062225,-31.922973533371565,-30.28211742292435,-33.82936879935243,-31.06427172364977
840000000.0,-34.494191284335066,-28.827892116088144,-31.95271737009739,-30.288952899247267,-33.86211475878066,-31.08264514426306
845000000.0,-34.54528528034357,-28.786073895290002,-31.963325927216523,-30.276535281673276,-33.882188579685575,-31.081642107668337
850000000.0,-34.572811075369515,-28.750324316526232,-31.96861417391069,-30.26010611504882,-33.87897306286045,-31.076148103389155
855000000.0,-34.58916102470739,-28.680606553858272,-31.9469244976735,-30.222631719126465,-33.87016594592255,-31.045986841144536
860000000.0,-34.678784745284204,-28.678917801923877,-32.005176872041275,-30.240038696276876,-33.9046339192451,-31.084995914273982
865000000.0,-34.72183608598392,-28.625584664497783,-32.001767316421535,-30.22659404526898,-33.927201818244555,-31.075518187315016
870000000.0,-34.7648310659013,-28.5912094791731,-32.01212883454464,-30.215703446068254,-33.93762825477432,-31.075461358108303
875000000.0,-34.85426316357738,-28.538420631341744,-32.03614170098601,-30.212761914027126,-33.98045156086091,-31.085603171984033
880000000.0,-34.90949844914762,-28.508694232455145,-32.0508120658397,-30.215193304575397,-34.01230921213853,-31.093593635124158
885000000.0,-34.94774800128136,-28.47179383990803,-32.05726199998673,-30.203727384074142,-34.01922225109373,-31.09105597840513
890000000.0,-35.04733483545799,-28.458863078848502,-32.105487588152705,-30.229977275390087,-34.078506878949085,-31.128053305836723
895000000.0,-35.10097982197634,-28.401646125676123,-32.0993957751742,-30.2200147928054,-34.11365048223111,-31.11875814454232
900000000.0,-35.17235746523245,-28.36418654590201,-32.11872351721307,-30.22019571650114,-34.146719042397244,-31.12837341567715
905000000.0,-35.245729601691245,-28.32593814032257,-32.13324841940111,-30.226258398001953,-34.19310414381284,-31.13789472440637
910000000.0,-35.33734822996707,-28.272052158312487,-32.13962319651837,-30.233563932486646,-34.267974191161386,-31.14303998588801
915000000.0,-35.3930558359956,-28.287025629555437,-32.18524335979289,-30.257429703947018,-34.287680261598304,-31.178487815930186
920000000.0,-35.47721058139451,-28.2395673701525,-32.194950610547934,-30.2625387652536,-34.34607186705633,-31.18486373596244
925000000.0,-35.58512747900932,-28.206355649221564,-32.22059516800202,-30.28595045818794,-34.428337652215866,-31.208295185485472
930000000.0,-35.63967986913211,-28.177122952980582,-32.232869223917426,-30.28897029254889,-34.455871945572,-31.215489229716773
935000000.0,-35.74903411563,-28.177673399969933,-32.284999307524465,-30.325847714755717,-34.52385712373784,-31.260235141745028
940000000.0,-35.812263680622685,-28.129489966734596,-32.27948127682063,-30.324726691606934,-34.57472704827991,-31.25562461483403
945000000.0,-35.92003707189076,-28.11092166212621,-32.30919769705847,-30.361757052962002,-34.66793519699148,-31.287438949038624
950000000.0,-36.023101513995776,-28.069929085385784,-32.33522566098152,-30.36630646754591,-34.71505732938664,-31.303103881437426
955000000.0,-36.077092490816256,-28.05494564204399,-32.34013677916942,-30.386582384984248,-34.77534916489884,-31.314238359168733
960000000.0,-36.1825183670739,-28.027355333432574,-32.36581046065612,-30.409568550933738,-34.85121651360324,-31.337791335864665
965000000.0,-36.22576657769303,-28.03528251901236,-32.39655562929063,-30.42512096351789,-34.8633736747657,-31.361673392978034
970000000.0,-36.294365666745456,-27.98661588904695,-32.38619977402143,-30.428360888816584,-34.929726316625995,-31.356304551216546
975000000.0,-36.38964118097774,-27.945029642269045,-32.387392336054575,-30.447615917452808,-35.023452795072835,-31.36446978757741
980000000.0,-36.44160603624121,-27.927752665233673,-32.39911697069446,-30.45688368765356,-35.055427124920165,-31.374626980655435
985000000.0,-36.539430003708965,-27.883733726927908,-32.405622953492,-30.470727533493122,-35.13422816433181,-31.38333431549032
990000000.0,-36.61176969795736,-27.88127675081992,-32.436402256161124,-30.491278932889358,-35.17678644639512,-31.409144953380874
995000000.0,-36.65759788825864,-27.863289372713066,-32.437081055572364,-30.505035993755698,-35.22502688209447,-31.415109002153994
1000000000.0,-36.70050833651969,-27.814208670930363,-32.42697347075262,-30.488812331431202,-35.239219087707944,-31.40156405840225
1005000000.0,-36.780320603588564,-27.81034229502428,-32.43793129430322,-30.528779247856214,-35.345551014365284,-31.424695664581115
1010000000.0,-36.90995254142009,-27.791549943567993,-32.476270084745565,-30.563776012545137,-35.434743975428866,-31.46075015198775
1015000000.0,-36.921237302654376,-27.74848513519474,-32.457284045520105,-30.53755146238128,-35.424031040790226,-31.438174875863506
1020000000.0,-37.022181600190585,-27.749706460884425,-32.48334844285162,-30.584589114920846,-35.537030676487674,-31.472706880133412
1025000000.0,-37.0675813943297,-27.727974612296705,-32.482151865694235,-30.591182186981577,-35.58075633563442,-31.474390898837335
1030000000.0,-37.09289615987014,-27.71501152780681,-32.48521195512716,-30.591694486270686,-35.59367816394142,-31.47599975159072
1035000000.0,-37.094632274243665,-27.676841737875012,-32.464148702147824,-30.569091842879253,-35.58511307545991,-31.453730889419536
1040000000.0,-37.26052513380681,-27.673476759828773,-32.51259141479632,-30.631772699437857,-35.7308500067096,-31.50776581048256
1045000000.0,-37.2830482369668,-27.650796536220618,-32.50445919751587,-30.62926416360533,-35.754607632284355,-31.50149160729022
1050000000.0,-37.31596521453065,-27.65200076308288,-32.51159731159663,-30.648414431833515,-35.80114561041396,-31.51344791410618
1055000000.0,-37.399477642441845,-27.61778245523797,-32.51481442650367,-30.658900327607096,-35.86776838450069,-31.51927115519083
1060000000.0,-37.44752311661676,-27.606849842233192,-32.516735979963336,-30.677209643459342,-35.93109977521917,-31.5277552079499
1065000000.0,-37.4880832356603,-27.598699950998547,-32.52968733011055,-30.686539889342022,-35.95665813461759,-31.538474255323163
1070000000.0,-37.50062371389593,-27.59977271188747,-32.53021182451034,-30.697803901639045,-35.98892493326706,-31.543201127241325
1075000000.0,-37.628698552074155,-27.589635919435274,-32.56435769703571,-30.739053384589972,-36.08857695730912,-31.58009049796835
1080000000.0,-37.594226038830946,-27.58016807285953,-32.54589334585438,-30.725474128271383,-36.075564915156846,-31.563206123255863
1085000000.0,-37.60271716690025,-27.55668516124905,-32.54150999208499,-30.711206435214642,-36.06009679644657,-31.554013399566653
1090000000.0,-37.71719820335494,-27.519266581966235,-32.547057034471166,-30.734949457127133,-36.16529156207456,-31.566795707356516
1095000000.0,-37.70545185712209,-27.503449745430135,-32.53680195838327,-30.726344383585182,-36.16023560944872,-31.556356412221156
1100000000.0,-37.70022906015115,-27.544692490141966,-32.56028729808183,-30.76149012704167,-36.194161719798565,-31.58415902523336
1105000000.0,-37.724185002073696,-27.491769176617062,-32.534409093696745,-30.7379639689727,-36.205018792171025,-31.558594475668652
1110000000.0,-37.75468562993535,-27.514566578588596,-32.56359697926466,-30.768203025676996,-36.23876802027792,-31.587490253911433
1115000000.0,-37.78684945556628,-27.4940557007385,-32.57314988910588,-30.758430150391455,-36.223110282927934,-31.588294082997116
1120000000.0,-37.74637379700647,-27.482975519898677,-32.543887714272756,-30.75234630639745,-36.24052501476512,-31.568108664034774
1125000000.0,-37.86655737471836,-27.44741456040358,-32.563001568799564,-30.77868013278868,-36.32759797878443,-31.58929938904757
1130000000.0,-37.89599624618408,-27.46714815617659,-32.59041763868776,-30.801893070513625,-36.35208310332628,-31.614333278855877
1135000000.0,-37.867214987100134,-27.439702573375044,-32.55920051799583,-30.784623207541657,-36.35505527305015,-31.58827151137638
1140000000.0,-37.921485656014255,-27.43101625865254,-32.57245364332629,-30.799117343042997,-36.397763122259576,-31.601498909659675
1145000000.0,-37.93126067458367,-27.444999982337663,-32.59654888520313,-30.812160537671343,-36.390957093126744,-31.620054783236704
1150000000.0,-38.00029727943532,-27.436734012204724,-32.617320628713564,-30.834019686428114,-36.44375440612559,-31.64043061052674
1155000000.0,-37.99483696554343,-27.4143750736631,-32.60734031527743,-30.81555415997004,-36.423421406348105,-31.62621210846035
1160000000.0,-37.98559827901465,-27.3935031746559,-32.584551904002986,-30.814028023863642,-36.455822528577826,-31.611499166508157
1165000000.0,-37.977520925848125,-27.373785383432903,-32.5788636051351,-30.798041154367183,-36.42964067211946,-31.6005846867128
1170000000.0,-38.0105373974019,-27.383341494458563,-32.59106201890986,-30.828870279682313,-36.49175056052578,-31.620034942918707
1175000000.0,-37.97741353510288,-27.386078558005003,-32.58631686909233,-30.823267094072882,-36.473540565172506,-31.61418140290617
1180000000.0,-38.03242637289665,-27.390467999327768,-32.61749532740677,-30.846210751639408,-36.50221390420294,-31.640863832163923
1185000000.0,-38.021938048037434,-27.386322146581257,-32.6095686751408,-30.849612112257976,-36.52301500555985,-31.636795972332585
1190000000.0,-38.02660766188278,-27.373829949287185,-32.61238828195375,-30.84343288085781,-36.50986969583222,-31.63494096788629
1195000000.0,-38.00256352691089,-27.36348681953632,-32.60455719926694,-30.833968332634534,-36.49015189031328,-31.625501262088953
1200000000.0,-38.010292473068056,-27.333072686363824,-32.60798547920871,-30.804612486532385,-36.42966735435764,-31.61423863143949
1205000000.0,-38.010545799511405,-27.343812170177387,-32.61730164002217,-30.82002750964683,-36.450520935667974,-31.62518445839218
1210000000.0,-38.021931587172155,-27.342490264802883,-32.6390535189004,-30.821828075169183,-36.42465152263742,-31.637254060770275
1215000000.0,-38.04564218914401,-27.33638693012299,-32.64396654523351,-30.83729368945717,-36.46128640518021,-31.645664606075616
1220000000.0,-37.97647063951226,-27.338558988007378,-32.632617001434866,-30.81799638589505,-36.40682539449144,-31.6298784450117
1225000000.0,-38.02361696597496,-27.3076003526125,-32.64883483948154,-30.800925781009205,-36.372154831782076,-31.631277159802558
1230000000.0,-37.995831449446214,-27.302056058617914,-32.64103784493804,-30.797882957501756,-36.36708838367418,-31.62420485651132
1235000000.0,-38.02074404436207,-27.310041618748926,-32.66378532868159,-30.818452328294036,-36.385128427534156,-31.64493303249301
1240000000.0,-38.05676180616265,-27.262840322787586,-32.653475729036565,-30.801830623267243,-36.38323149171598,-31.631193982695166
1245000000.0,-38.02257803527456,-27.29940168718187,-32.68153020221999,-30.81510664305622,-36.35118673792092,-31.651819561593626
1250000000.0,-38.01855401240333,-27.29339795650681,-32.68318368466272,-30.822339562593832,-36.36218249467907,-31.6543447760222
1255000000.0,-38.01133439542705,-27.2704406836882,-32.68100143137965,-30.80240739988089,-36.32336208380697,-31.643600999457952
1260000000.0,-38.00904263141987,-27.236088582658752,-32.665783305434374,-30.78627189878782,-36.31186844573658,-31.626892201602356
1265000000.0,-38.026150697947415,-27.25760891741567,-32.69769267297324,-30.811109635095765,-36.32219117412757,-31.654604259312606
1270000000.0,-38.002063309716654,-27.243509116679803,-32.68428281661202,-30.80101023558543,-36.312523397857916,-31.64161523725996
1275000000.0,-38.02452472452589,-27.223202173798462,-32.70082340873677,-30.794634796919627,-36.28609750119802,-31.646893027820266
1280000000.0,-37.96675936542357,-27.210258876570272,-32.678186905811096,-30.77590758078623,-36.25507578441813,-31.624759815016887
1285000000.0,-37.91706513004613,-27.204659449840992,-32.67593910946777,-30.754550988782242,-36.194723460928714,-31.612978616867377
1290000000.0,-37.89741566311219,-27.195668662821156,-32.69117135328141,-30.7320891953756,-36.11757928763659,-31.611079980459902
1295000000.0,-37.86255712611492,-27.206083295202298,-32.6987102112001,-30.7372383948667,-36.098847946068204,-31.61600714676073
1300000000.0,-37.8531868424428,-27.182445788712254,-32.696601404913025,-30.71269156009096,-36.0540187726837,-31.603375722834514
1305000000.0,-37.83811564665632,-27.17641762235371,-32.70219622653899,-30.709403902770262,-36.03022477713959,-31.603874085258123
1310000000.0,-37.815363854907396,-27.161939510809894,-32.70397094378792,-30.694055630377264,-35.98663975838585,-31.596941924620438
1315000000.0,-37.83807459202735,-27.14436474378171,-32.71582015505765,-30.69149688279305,-35.978656424364075,-31.601356127790385
1320000000.0,-37.851657360648645,-27.143612552559304,-32.73503291604017,-30.697887429974877,-35.96925522253598,-31.614021512530222
1325000000.0,-37.812968042823606,-27.135213077809254,-32.74857408577545,-30.67142571880791,-35.8809536178401,-31.609004106691163
1330000000.0,-37.79455074554186,-27.10166787036924,-32.728505740294935,-30.65540635757039,-35.86801102386592,-31.58925799825832
1335000000.0,-37.824170449310806,-27.09790809021733,-32.7622602983912,-30.661070122734152,-35.843960168131844,-31.609695830845233
1340000000.0,-37.77135252310205,-27.089629459517827,-32.765416537721215,-30.641087455380834,-35.77593473297035,-31.60103786177251
1345000000.0,-37.73987179419534,-27.07855657078643,-32.75964852962126,-30.629767672863622,-35.74654797731839,-31.591642585340253
1350000000.0,-37.76260667874728,-27.070005440228417,-32.78315439784736,-30.637410714077085,-35.738267495481054,-31.606751596762752
1355000000.0,-37.71980997126449,-27.066628859580412,-32.794221704555866,-30.61577516707226,-35.664594566112704,-31.602342787273734
1360000000.0,-37.70350528065706,-27.047866667511144,-32.79834659560242,-30.606316232416305,-35.62944650074368,-31.59895492720444
1365000000.0,-37.69279407501229,-27.036595981998165,-32.80075695190615,-30.6059181559073,-35.6169879648913,-31.59874126847828
1370000000.0,-37.69323133238923,-27.01718110077699,-32.80267498030205,-30.598714851940304,-35.59951840782275,-31.595607394637074
1375000000.0,-37.665972783829744,-27.009076207482437,-32.815077563427245,-30.586516827754902,-35.54891856136128,-31.595588035493417
1380000000.0,-37.63557080334169,-26.986102716656074,-32.811334170814746,-30.565413817570956,-35.50069982279552,-31.582780065655022
1385000000.0,-37.630258536843215,-26.966726522839494,-32.824194122249,-30.55800142979807,-35.46602321175863,-31.58495827655726
1390000000.0,-37.57006864525738,-26.961867754165304,-32.8377413499449,-30.531214995482753,-35.374450654435236,-31.57905647846591
1395000000.0,-37.57440724123086,-26.9618809380528,-32.86260490389011,-30.536467577853756,-35.353974173326975,-31.59392828739547
1400000000.0,-37.5024144026296,-26.933961788615136,-32.84998576869159,-30.496174209667387,-35.26500971518258,-31.56736765527997
1405000000.0,-37.49557775408264,-26.934178806775243,-32.885990086266204,-30.495298453001844,-35.21470072153117,-31.585380256030362
1410000000.0,-37.48936292227964,-26.91698126291147,-32.89690674183673,-30.484625942439227,-35.18110156272222,-31.585380144514406
1415000000.0,-37.45705722239877,-26.901655399051428,-32.89621582866006,-30.46797683089546,-35.13893757363541,-31.576227860939756
1420000000.0,-37.44272767798045,-26.88887205532445,-32.91932665813383,-30.459739433458335,-35.0843721999079,-31.583930863962276
1425000000.0,-37.390169645687195,-26.883809964562015,-32.93452618489817,-30.441972283552285,-35.0130517253845,-31.58246204560961
1430000000.0,-37.38467282515235,-26.874451897013536,-32.94797437390723,-30.444572096603085,-34.9949916584078,-31.589574327005934
1435000000.0,-37.396038790624196,-26.841247372160247,-32.956014698431396,-30.434199681651556,-34.97559818385513,-31.58762902590469
1440000000.0,-37.34669792379856,-26.82591665386392,-32.96980438749444,-30.409945213849117,-34.893729776318395,-31.58276571921003
1445000000.0,-37.36424400196006,-26.813356061972296,-32.99057911567025,-30.41820751723447,-34.88943287598036,-31.596392185193455
1450000000.0,-37.354602098828764,-26.809632812633986,-33.01746659351798,-30.416641923447493,-34.853420691112,-31.608861885738587
1455000000.0,-37.287927281399355,-26.811147491996525,-33.03714421479688,-30.402180384226053,-34.77547493733256,-31.611004039108966
1460000000.0,-37.27512319859362,-26.78467839543889,-33.03670631028904,-30.390449749171076,-34.747715089647016,-31.604091330752805
1465000000.0,-37.29369602393754,-26.776719090940645,-33.076127119471494,-30.401827652935726,-34.728579654390444,-31.628992094118765
1470000000.0,-37.234193131522915,-26.757605631046104,-33.07732002251844,-30.372207066160676,-34.6547405829901,-31.614529461497952
1475000000.0,-37.22591459019242,-26.743712155125646,-33.11307592802639,-30.37041145453303,-34.60523592031691,-31.63128269268607
1480000000.0,-37.174776040182934,-26.738354691659147,-33.12945645840322,-30.353794445612703,-34.53776243380784,-31.63106028515675
1485000000.0,-37.19145327461184,-26.743587573204746,-33.17163171762198,-30.376084319666738,-34.5341754657422,-31.662229112402866
1490000000.0,-37.10745068748547,-26.740933153284487,-33.17999141328664,-30.34883381941547,-34.44636856966457,-31.652521754381937
1495000000.0,-37.06882372284578,-26.722888722733735,-33.205842071182545,-30.327509175769386,-34.37042955530466,-31.654986284574775
1500000000.0,-37.05786522192178,-26.697292168624536,-33.217544610961,-30.324249808123117,-34.34301503605412,-31.657832233984536
